Timestamp,Barcode,Format
2026-05-11 20:25:53,9300830059409,ean_13
2026-05-11 20:26:45,9300830059409,ean_13
2026-05-11 20:26:49,9300830059409,ean_13
2026-05-11 20:30:06,9300830059409,ean_13
2026-05-11 20:30:10,9300830059409,ean_13
2026-05-11 20:30:11,9300830059409,ean_13
2026-05-11 20:30:13,9300830059409,ean_13
2026-05-11 20:30:14,8300930059409,ean_13
2026-05-11 20:30:14,9300830059409,ean_13
2026-05-11 20:30:14,9300830594009,ean_13
2026-05-11 20:30:14,9300830059409,ean_13
2026-05-11 20:30:18,300050464624,upc_a
2026-05-11 20:30:23,9300830059409,ean_13
2026-05-11 20:30:24,9300830594009,ean_13
2026-05-11 20:31:32,9300830059409,ean_13
2026-05-11 20:31:34,9300830059409,ean_13
2026-05-11 20:31:35,9300830059409,ean_13
2026-05-11 20:33:23,8600030059409,ean_13
2026-05-11 20:33:23,9300830059409,ean_13
2026-05-11 20:37:07,9300830059409,ean_13
2026-05-11 20:37:09,9300830059409,ean_13
2026-05-11 20:37:09,8600030059409,ean_13
2026-05-11 20:37:09,9300830059409,ean_13
2026-05-11 20:37:11,9300830059409,ean_13
2026-05-11 20:37:12,9300830059409,ean_13
2026-05-11 20:37:15,9300830059409,ean_13
2026-05-11 20:37:16,9300830594009,ean_13
2026-05-11 20:37:16,9300830059409,ean_13
2026-05-11 20:37:18,9300830059409,ean_13
2026-05-11 20:39:01,9332373495802,ean_13
2026-05-11 20:42:53,9312426002942,ean_13
2026-05-11 20:42:57,9312426006773,ean_13
2026-05-11 20:43:08,9332373495802,ean_13
2026-05-11 20:43:12,9300830059409,ean_13
2026-05-11 21:03:35,Sta,OCR
2026-05-11 21:04:08,SCASONS,OCR
2026-05-11 21:07:31,15125649,OCR
2026-05-11 21:07:40,VOE,code_128
2026-05-11 21:07:40,15125649,code_128
2026-05-11 21:07:41,VOE,code_128
2026-05-11 21:07:41,15125649,code_128
2026-05-11 21:07:41,VOE,code_128
2026-05-11 21:07:41,15125649,code_128
2026-05-11 21:07:41,VOE,code_128
2026-05-11 21:07:42,15125649,code_128
2026-05-11 21:07:42,VOE,code_128
2026-05-11 21:07:42,15125649,code_128
2026-05-11 21:07:42,VOE,code_128
2026-05-11 21:07:42,15125649,code_128
2026-05-11 21:07:43,VOE,code_128
2026-05-11 21:07:43,15125649,code_128
2026-05-11 21:07:44,VOE,code_128
2026-05-11 21:07:44,15125649,code_128
2026-05-11 21:07:50,VOE,code_128
2026-05-11 21:07:50,15125649,code_128
2026-05-11 21:07:50,VOE,code_128
2026-05-11 21:11:09,manual,OCR
2026-05-11 21:11:09,input:,OCR
2026-05-11 21:14:14,17466489,OCR
2026-05-11 21:14:19,17466489 1 PCE SRP Y2WZ4QC51DG7U6,qr_code
2026-05-11 21:14:21,17466489 1 PCE SRP Y2WZ4QC51DG7U6,qr_code
2026-05-11 21:14:23,17466489 1 PCE SRP Y2WZ4QC51DG7U6,qr_code
